best param,best cv score,Test mse,Test R2
,0.27721835931254324,0.32833666798025096,0.7066924260772578
,0.27721835931254324,0.32833666798025096,0.7066924260772578
,0.27721835931254324,0.32833666798025096,0.7066924260772578
,0.27721835931254324,0.32833666798025096,0.7066924260772578
,0.27721835931254324,0.32833666798025096,0.7066924260772578
0.8,0.27721835931254324,0.32833666798025096,0.7066924260772578
,0.27721835931254324,0.32833666798025096,0.7066924260772578
,0.27721835931254324,0.32833666798025096,0.7066924260772578
False,0.27721835931254324,0.32833666798025096,0.7066924260772578
,0.27721835931254324,0.32833666798025096,0.7066924260772578
,0.27721835931254324,0.32833666798025096,0.7066924260772578
,0.27721835931254324,0.32833666798025096,0.7066924260772578
,0.27721835931254324,0.32833666798025096,0.7066924260772578
,0.27721835931254324,0.32833666798025096,0.7066924260772578
,0.27721835931254324,0.32833666798025096,0.7066924260772578
0.01,0.27721835931254324,0.32833666798025096,0.7066924260772578
,0.27721835931254324,0.32833666798025096,0.7066924260772578
,0.27721835931254324,0.32833666798025096,0.7066924260772578
,0.27721835931254324,0.32833666798025096,0.7066924260772578
,0.27721835931254324,0.32833666798025096,0.7066924260772578
5,0.27721835931254324,0.32833666798025096,0.7066924260772578
,0.27721835931254324,0.32833666798025096,0.7066924260772578
,0.27721835931254324,0.32833666798025096,0.7066924260772578
,0.27721835931254324,0.32833666798025096,0.7066924260772578
,0.27721835931254324,0.32833666798025096,0.7066924260772578
,0.27721835931254324,0.32833666798025096,0.7066924260772578
1000,0.27721835931254324,0.32833666798025096,0.7066924260772578
,0.27721835931254324,0.32833666798025096,0.7066924260772578
,0.27721835931254324,0.32833666798025096,0.7066924260772578
reg:squarederror,0.27721835931254324,0.32833666798025096,0.7066924260772578
,0.27721835931254324,0.32833666798025096,0.7066924260772578
0,0.27721835931254324,0.32833666798025096,0.7066924260772578
1,0.27721835931254324,0.32833666798025096,0.7066924260772578
,0.27721835931254324,0.32833666798025096,0.7066924260772578
,0.27721835931254324,0.32833666798025096,0.7066924260772578
1.0,0.27721835931254324,0.32833666798025096,0.7066924260772578
,0.27721835931254324,0.32833666798025096,0.7066924260772578
,0.27721835931254324,0.32833666798025096,0.7066924260772578
,0.27721835931254324,0.32833666798025096,0.7066924260772578
